train_id,base_station_id,conductor_id,engineer_id,train_type
1,2,2116,5244,Amtrak
2,3,2076,1946,Subway
3,2,4055,2034,Subway
4,2,6096,2387,Lightrail
5,5,2113,7800,Trolley
6,4,2086,7102,Monorail
7,1,2021,9785,Subway
8,1,6570,2171,Subway
9,4,6140,6290,Lightrail
10,5,4776,9214,Monorail
11,2,4286,3144,Monorail
12,3,9495,8100,Lightrail
13,5,4017,6920,Lightrail
14,4,1904,4571,Subway
15,1,1661,5501,Trolley
16,1,8764,9447,Trolley
17,3,8749,4351,Amtrak
18,2,9590,5398,Amtrak
19,5,5974,9237,Monorail
20,4,8082,8854,Lightrail
